Fecha,Resultado,Jugador,Hora
24/6/2025,Banker,11,21:53:50
24/6/2025,Player,12,21:53:15
24/6/2025,Banker,8,21:52:40
24/6/2025,Player,6,21:52:05
24/6/2025,Player,6,21:51:31
24/6/2025,Banker,5,21:50:57
24/6/2025,Player,10,21:50:24
24/6/2025,Player,7,21:49:50
24/6/2025,Banker,9,21:49:15
24/6/2025,Player,10,21:48:41
24/6/2025,Player,9,21:48:07
24/6/2025,Player,9,21:47:32
24/6/2025,Player,6,21:46:58
24/6/2025,Player,8,21:46:25
24/6/2025,Banker,10,21:45:51
24/6/2025,Banker,9,21:45:16
24/6/2025,Banker,10,21:44:42
24/6/2025,Player,8,21:44:08
24/6/2025,Player,8,21:43:33
24/6/2025,Banker,8,21:43:00
24/6/2025,Banker,7,21:42:25
24/6/2025,Player,5,21:41:51
24/6/2025,Banker,10,21:41:17
24/6/2025,Player,10,21:40:40
24/6/2025,Player,7,21:40:06
24/6/2025,Banker,8,21:39:31
24/6/2025,Tie 4x,6,21:38:58
24/6/2025,Banker,7,21:38:23
24/6/2025,Tie 6x,5,21:37:49
24/6/2025,Banker,5,21:37:15
24/6/2025,Player,9,21:36:40
24/6/2025,Banker,10,21:36:05
24/6/2025,Player,5,21:35:31
24/6/2025,Banker,9,21:34:57
24/6/2025,Player,6,21:34:22
24/6/2025,Player,6,21:33:48
24/6/2025,Banker,7,21:33:14
24/6/2025,Tie 4x,7,21:32:39
24/6/2025,Tie 6x,9,21:32:05
24/6/2025,Player,9,21:31:30
24/6/2025,Tie 4x,8,21:30:57
24/6/2025,Player,7,21:30:23
24/6/2025,Banker,9,21:29:49
24/6/2025,Tie 4x,6,21:29:15
24/6/2025,Tie 4x,8,21:28:39
24/6/2025,Player,10,21:28:05
24/6/2025,Banker,11,21:27:31
24/6/2025,Player,7,21:26:55
24/6/2025,Player,7,21:26:20
24/6/2025,Banker,5,21:25:45
24/6/2025,Banker,6,21:25:10
24/6/2025,Player,7,21:24:36
24/6/2025,Player,9,21:24:01
24/6/2025,Banker,6,21:23:28
24/6/2025,Banker,9,21:22:54
24/6/2025,Banker,7,21:22:20
24/6/2025,Tie 4x,8,21:21:46
24/6/2025,Banker,9,21:21:12
24/6/2025,Tie 4x,7,21:20:38
24/6/2025,Player,6,21:20:05
24/6/2025,Banker,8,21:19:30
24/6/2025,Banker,7,21:18:56
24/6/2025,Player,9,21:18:22
24/6/2025,Player,11,21:17:48
24/6/2025,Banker,5,21:17:15
24/6/2025,Banker,10,21:16:41
24/6/2025,Banker,10,21:16:08
24/6/2025,Banker,4,21:15:34
24/6/2025,Banker,8,21:15:01
24/6/2025,Player,9,21:14:26
24/6/2025,Banker,11,21:13:51
24/6/2025,Banker,9,21:13:17
24/6/2025,Banker,8,21:12:43
24/6/2025,Banker,9,21:12:10
24/6/2025,Banker,10,21:11:36
24/6/2025,Banker,8,21:11:02
24/6/2025,Banker,5,21:10:29
24/6/2025,Player,7,21:09:55
24/6/2025,Player,8,21:09:21
24/6/2025,Player,7,21:08:47
24/6/2025,Player,8,21:08:13
24/6/2025,Tie 4x,6,21:07:38
24/6/2025,Player,5,21:07:04
24/6/2025,Banker,7,21:06:29
24/6/2025,Banker,7,21:05:56
24/6/2025,Player,9,21:05:22
24/6/2025,Banker,9,21:04:48
24/6/2025,Banker,12,21:04:14
24/6/2025,Banker,11,21:03:40
24/6/2025,Tie 4x,8,21:03:07
24/6/2025,Tie 4x,6,21:02:33
24/6/2025,Banker,6,21:02:00
24/6/2025,Banker,6,21:01:26
24/6/2025,Banker,9,21:00:53
24/6/2025,Banker,11,21:00:19
24/6/2025,Tie 25x,3,20:59:46
24/6/2025,Tie 4x,8,20:59:12
24/6/2025,Banker,11,20:58:39
24/6/2025,Player,8,20:58:05
24/6/2025,Player,10,20:57:32
24/6/2025,Banker,9,20:56:58
24/6/2025,Player,9,20:56:25
24/6/2025,Banker,11,20:55:51
24/6/2025,Player,6,20:55:17
24/6/2025,Player,10,20:54:44
24/6/2025,Player,9,20:54:10
24/6/2025,Player,10,20:53:36
24/6/2025,Player,8,20:53:00
24/6/2025,Player,6,20:52:26
24/6/2025,Banker,10,20:51:53
24/6/2025,Banker,12,20:51:19
24/6/2025,Banker,7,20:50:44
24/6/2025,Player,9,20:50:10
24/6/2025,Banker,9,20:49:34
24/6/2025,Tie 4x,6,20:48:58
24/6/2025,Banker,10,20:48:21
24/6/2025,Player,8,20:47:47
24/6/2025,Player,11,20:47:12
24/6/2025,Player,10,20:46:38
24/6/2025,Player,9,20:46:05
24/6/2025,Banker,10,20:45:29
24/6/2025,Banker,8,20:44:51
24/6/2025,Player,8,20:44:14
24/6/2025,Banker,11,20:43:38
24/6/2025,Banker,7,20:43:01
24/6/2025,Player,8,20:42:25
24/6/2025,Player,5,20:41:51
24/6/2025,Tie 6x,5,20:41:18
24/6/2025,Tie 10x,4,20:40:40
24/6/2025,Tie 4x,6,20:40:07
24/6/2025,Player,10,20:39:30
24/6/2025,Banker,11,20:38:53
24/6/2025,Player,9,20:38:18
24/6/2025,Banker,8,20:37:41
24/6/2025,Banker,9,20:37:06
24/6/2025,Banker,6,20:36:29
24/6/2025,Player,7,20:35:53
24/6/2025,Banker,11,20:35:18
24/6/2025,Banker,8,20:34:45
24/6/2025,Tie 4x,7,20:34:08
24/6/2025,Player,7,20:33:33
24/6/2025,Banker,11,20:32:56
24/6/2025,Banker,7,20:32:23
24/6/2025,Banker,11,20:31:48
24/6/2025,Player,8,20:31:14
24/6/2025,Player,10,20:30:38
24/6/2025,Player,9,20:30:03
24/6/2025,Banker,6,20:29:26
24/6/2025,Player,7,20:28:51
24/6/2025,Player,9,20:28:17
24/6/2025,Banker,11,20:27:41
24/6/2025,Banker,10,20:27:06
24/6/2025,Banker,8,20:26:32
24/6/2025,Banker,9,20:25:58
24/6/2025,Player,7,20:25:24
24/6/2025,Player,9,20:24:50
24/6/2025,Banker,12,20:24:15
24/6/2025,Player,9,20:23:41
24/6/2025,Tie 10x,10,20:23:07
24/6/2025,Player,9,20:22:33
24/6/2025,Player,11,20:21:55
24/6/2025,Banker,9,20:21:19
24/6/2025,Banker,10,20:20:41
24/6/2025,Banker,8,20:20:04
24/6/2025,Banker,8,20:19:26
24/6/2025,Tie 25x,11,20:18:50
24/6/2025,Player,10,20:18:12
24/6/2025,Banker,7,20:17:36
24/6/2025,Banker,8,20:16:58
24/6/2025,Player,6,20:16:22
24/6/2025,Banker,6,20:15:45
24/6/2025,Player,7,20:15:08
24/6/2025,Banker,8,20:14:32
24/6/2025,Banker,7,20:13:55
24/6/2025,Player,12,20:13:19
24/6/2025,Player,10,20:12:44
24/6/2025,Player,10,20:12:06
24/6/2025,Banker,8,20:11:30
24/6/2025,Banker,8,20:10:53
24/6/2025,Banker,9,20:10:17
24/6/2025,Tie 6x,9,20:09:39
24/6/2025,Player,12,20:09:02
24/6/2025,Banker,10,20:08:25
24/6/2025,Player,7,20:07:49
24/6/2025,Player,12,20:07:13
24/6/2025,Player,12,20:06:36
24/6/2025,Player,12,20:06:00
24/6/2025,Banker,10,20:05:22
24/6/2025,Player,10,20:04:45
24/6/2025,Player,9,20:04:07
24/6/2025,Banker,7,20:03:29
24/6/2025,Tie 88x,2,20:02:52
24/6/2025,Player,11,20:02:17
24/6/2025,Player,9,20:01:39
24/6/2025,Banker,6,20:01:03
24/6/2025,Banker,7,20:00:27
24/6/2025,Banker,9,19:59:51
24/6/2025,Banker,12,19:59:14
24/6/2025,Banker,10,19:58:38
24/6/2025,Player,10,19:58:01
24/6/2025,Tie 6x,9,19:57:25
24/6/2025,Player,8,19:56:49
24/6/2025,Banker,6,19:56:11
24/6/2025,Player,9,19:55:36
24/6/2025,Banker,10,19:54:59
24/6/2025,Banker,7,19:54:21
24/6/2025,Player,4,19:53:45
24/6/2025,Banker,10,19:53:07
24/6/2025,Player,8,19:52:31
24/6/2025,Player,7,19:51:57
24/6/2025,Player,8,19:51:24
24/6/2025,Banker,12,19:50:52
24/6/2025,Banker,7,19:50:19
24/6/2025,Banker,9,19:49:44
24/6/2025,Player,9,19:49:11
24/6/2025,Player,5,19:48:38
24/6/2025,Banker,11,19:48:05
24/6/2025,Player,11,19:47:32
24/6/2025,Player,10,19:46:59
24/6/2025,Player,11,19:46:26
24/6/2025,Player,6,19:45:53
24/6/2025,Tie 6x,9,19:45:20
24/6/2025,Player,7,19:44:46
24/6/2025,Banker,5,19:44:13
24/6/2025,Player,11,19:43:40
24/6/2025,Player,12,19:43:06
24/6/2025,Banker,6,19:42:33
24/6/2025,Player,6,19:41:59
24/6/2025,Player,8,19:41:27
24/6/2025,Player,10,19:40:52
24/6/2025,Player,6,19:40:18
24/6/2025,Banker,11,19:39:46
24/6/2025,Banker,8,19:39:13
24/6/2025,Banker,10,19:38:40
24/6/2025,Player,11,19:38:07
24/6/2025,Player,9,19:37:34
24/6/2025,Banker,11,19:37:01
24/6/2025,Player,11,19:36:28
24/6/2025,Banker,10,19:35:55
24/6/2025,Player,7,19:35:21
24/6/2025,Banker,12,19:34:48
24/6/2025,Banker,8,19:34:15
24/6/2025,Player,9,19:33:42
24/6/2025,Banker,8,19:33:08
24/6/2025,Banker,11,19:32:35
24/6/2025,Player,8,19:32:01
24/6/2025,Banker,10,19:31:29
24/6/2025,Player,6,19:30:55
24/6/2025,Banker,11,19:30:22
24/6/2025,Banker,5,19:29:49
24/6/2025,Player,11,19:29:17
24/6/2025,Banker,10,19:28:44
24/6/2025,Player,12,19:28:11
24/6/2025,Banker,9,19:27:38
24/6/2025,Player,6,19:27:05
24/6/2025,Player,7,19:26:32
24/6/2025,Banker,7,19:25:59
24/6/2025,Player,7,19:25:25
24/6/2025,Banker,9,19:24:53
24/6/2025,Player,10,19:24:20
24/6/2025,Banker,6,19:23:46
24/6/2025,Banker,11,19:23:13
24/6/2025,Banker,11,19:22:40
24/6/2025,Player,11,19:22:06
24/6/2025,Player,8,19:21:33
24/6/2025,Banker,9,19:21:00
24/6/2025,Banker,6,19:20:28
24/6/2025,Banker,10,19:19:55
24/6/2025,Banker,8,19:19:23
24/6/2025,Banker,6,19:18:50
24/6/2025,Player,10,19:18:18
24/6/2025,Tie 6x,5,19:17:45
24/6/2025,Player,7,19:17:13
24/6/2025,Banker,9,19:16:40
24/6/2025,Banker,8,19:16:07
24/6/2025,Banker,4,19:15:34
24/6/2025,Player,7,19:15:01
24/6/2025,Player,10,19:14:29
24/6/2025,Banker,7,19:13:56
24/6/2025,Banker,10,19:13:23
24/6/2025,Banker,7,19:12:50
24/6/2025,Player,8,19:12:17
24/6/2025,Banker,9,19:11:45
24/6/2025,Tie 4x,8,19:11:12
24/6/2025,Player,10,19:10:39
24/6/2025,Player,6,19:10:06
24/6/2025,Banker,8,19:09:34
24/6/2025,Tie 4x,8,19:09:01
24/6/2025,Player,10,19:08:28
24/6/2025,Banker,9,19:07:55
24/6/2025,Player,10,19:07:22
24/6/2025,Banker,7,19:06:49
24/6/2025,Banker,12,19:06:16
24/6/2025,Player,7,19:05:44
24/6/2025,Player,8,19:05:10
24/6/2025,Tie 10x,10,19:04:38
24/6/2025,Banker,9,19:04:05
24/6/2025,Banker,6,19:03:31
24/6/2025,Player,7,19:02:59
24/6/2025,Banker,7,19:02:26
24/6/2025,Player,10,19:01:53
24/6/2025,Banker,9,19:01:21
24/6/2025,Player,9,19:00:48
24/6/2025,Tie 6x,5,19:00:16
24/6/2025,Tie 4x,8,18:59:43
24/6/2025,Player,7,18:59:10
24/6/2025,Banker,11,18:58:37
24/6/2025,Player,11,18:58:05
24/6/2025,Player,7,18:57:32
24/6/2025,Player,9,18:57:00
24/6/2025,Banker,11,18:56:27
24/6/2025,Player,9,18:55:54
24/6/2025,Player,8,18:55:21
24/6/2025,Player,8,18:54:49
24/6/2025,Banker,9,18:54:17
24/6/2025,Player,7,18:53:44
24/6/2025,Player,11,18:53:12
24/6/2025,Banker,5,18:52:39
24/6/2025,Banker,7,18:52:06
24/6/2025,Player,9,18:51:28
24/6/2025,Banker,9,18:50:51
24/6/2025,Player,8,18:50:14
24/6/2025,Player,7,18:49:38
24/6/2025,Banker,6,18:49:02
24/6/2025,Player,10,18:48:26
24/6/2025,Banker,8,18:47:49
24/6/2025,Banker,9,18:47:12
24/6/2025,Player,10,18:46:34
24/6/2025,Player,8,18:45:55
24/6/2025,Banker,10,18:45:18
24/6/2025,Banker,9,18:44:40
24/6/2025,Banker,10,18:44:03
24/6/2025,Banker,9,18:43:25
24/6/2025,Banker,10,18:42:47
24/6/2025,Player,11,18:42:11
24/6/2025,Player,12,18:41:34
24/6/2025,Player,8,18:40:56
24/6/2025,Banker,12,18:40:19
24/6/2025,Banker,10,18:39:43
24/6/2025,Player,11,18:39:05
24/6/2025,Player,8,18:38:28
24/6/2025,Tie 4x,7,18:37:49
24/6/2025,Banker,9,18:37:14
24/6/2025,Banker,11,18:36:36
24/6/2025,Banker,7,18:35:58
24/6/2025,Player,8,18:35:21
24/6/2025,Banker,9,18:34:44
24/6/2025,Banker,8,18:34:06
24/6/2025,Player,8,18:33:28
24/6/2025,Player,8,18:32:52
24/6/2025,Banker,7,18:32:15
24/6/2025,Banker,9,18:31:37
24/6/2025,Banker,9,18:30:59
24/6/2025,Tie 4x,7,18:30:22
24/6/2025,Tie 4x,7,18:29:47
24/6/2025,Banker,10,18:29:10
24/6/2025,Player,8,18:28:33
24/6/2025,Player,5,18:27:56
24/6/2025,Player,9,18:27:18
24/6/2025,Player,8,18:26:41
24/6/2025,Tie 6x,5,18:26:03
24/6/2025,Banker,8,18:25:26
24/6/2025,Player,9,18:24:47
24/6/2025,Player,9,18:24:09
24/6/2025,Banker,11,18:23:30
24/6/2025,Player,12,18:22:52
24/6/2025,Player,10,18:22:13
24/6/2025,Player,9,18:21:38
24/6/2025,Player,6,18:21:02
24/6/2025,Tie 4x,8,18:20:26
24/6/2025,Player,8,18:19:45
24/6/2025,Banker,6,18:19:10
24/6/2025,Player,10,18:18:33
24/6/2025,Player,9,18:17:56
24/6/2025,Banker,7,18:17:18
24/6/2025,Banker,5,18:16:40
24/6/2025,Banker,7,18:16:04
24/6/2025,Player,8,18:15:29
24/6/2025,Banker,9,18:14:55
24/6/2025,Player,7,18:14:20
24/6/2025,Player,10,18:13:44
24/6/2025,Banker,8,18:13:05
24/6/2025,Banker,7,18:12:28
24/6/2025,Banker,7,18:11:52
24/6/2025,Tie 4x,8,18:11:17
24/6/2025,Banker,6,18:10:42
24/6/2025,Player,9,18:10:07
24/6/2025,Tie 6x,9,18:09:32
24/6/2025,Player,11,18:08:53
24/6/2025,Player,9,18:08:13
24/6/2025,Banker,11,18:07:36
24/6/2025,Player,12,18:07:01
24/6/2025,Banker,10,18:06:22
24/6/2025,Banker,8,18:05:43
24/6/2025,Banker,9,18:05:09
24/6/2025,Player,12,18:04:28
24/6/2025,Banker,9,18:03:52
24/6/2025,Tie 4x,7,18:03:10
24/6/2025,Banker,10,18:02:34
24/6/2025,Player,6,18:01:54
24/6/2025,Player,9,18:01:19
24/6/2025,Player,7,18:00:42
24/6/2025,Player,10,18:00:08
24/6/2025,Banker,9,17:59:31
24/6/2025,Banker,9,17:58:56
24/6/2025,Player,7,17:58:16
24/6/2025,Banker,7,17:57:37
24/6/2025,Banker,8,17:56:58
24/6/2025,Banker,10,17:56:20
24/6/2025,Banker,11,17:55:43
24/6/2025,Player,9,17:55:07
24/6/2025,Banker,10,17:54:33
24/6/2025,Banker,10,17:53:57
24/6/2025,Banker,8,17:53:16
24/6/2025,Player,11,17:52:40
24/6/2025,Player,9,17:52:03
24/6/2025,Banker,10,17:51:26
24/6/2025,Banker,5,17:50:51
24/6/2025,Banker,8,17:50:15
24/6/2025,Banker,7,17:49:41
24/6/2025,Banker,12,17:49:07
24/6/2025,Banker,8,17:48:31
24/6/2025,Player,10,17:47:55
24/6/2025,Player,7,17:47:20
24/6/2025,Banker,9,17:46:45
24/6/2025,Banker,9,17:46:10
24/6/2025,Player,8,17:45:31
24/6/2025,Banker,6,17:44:38
24/6/2025,Banker,7,17:43:55
24/6/2025,Banker,9,17:43:20
24/6/2025,Tie 4x,7,17:42:41
24/6/2025,Banker,7,17:42:03
24/6/2025,Banker,4,17:41:28
24/6/2025,Player,12,17:40:54
24/6/2025,Banker,10,17:40:12
24/6/2025,Banker,7,17:39:31
24/6/2025,Player,7,17:38:56
24/6/2025,Player,8,17:38:19
24/6/2025,Banker,9,17:37:44
24/6/2025,Banker,7,17:37:09
24/6/2025,Banker,11,17:36:34
24/6/2025,Player,10,17:35:58
24/6/2025,Player,9,17:35:22
24/6/2025,Banker,9,17:34:42
24/6/2025,Tie 6x,9,17:34:08
24/6/2025,Player,8,17:33:32
24/6/2025,Tie 4x,7,17:32:56
24/6/2025,Player,5,17:32:22
24/6/2025,Player,10,17:31:47
24/6/2025,Banker,11,17:31:12
24/6/2025,Player,11,17:30:26
24/6/2025,Banker,8,17:29:43
24/6/2025,Banker,9,17:29:08
24/6/2025,Banker,9,17:28:24
24/6/2025,Player,7,17:27:42
24/6/2025,Banker,11,17:27:06
24/6/2025,Player,7,17:26:30
24/6/2025,Banker,11,17:25:49
24/6/2025,Banker,9,17:25:10
24/6/2025,Player,8,17:24:30
24/6/2025,Banker,7,17:23:49
24/6/2025,Banker,7,17:23:13
24/6/2025,Player,11,17:22:36
24/6/2025,Banker,9,17:22:02
24/6/2025,Tie 6x,9,17:21:29
24/6/2025,Player,8,17:20:55
24/6/2025,Banker,6,17:20:22
24/6/2025,Player,9,17:19:49
24/6/2025,Banker,7,17:19:15
24/6/2025,Player,11,17:18:41
24/6/2025,Banker,8,17:18:08
24/6/2025,Player,6,17:17:35
24/6/2025,Banker,7,17:17:01
24/6/2025,Player,11,17:16:29
24/6/2025,Banker,11,17:15:55
24/6/2025,Banker,8,17:15:22
24/6/2025,Tie 4x,6,17:14:48
24/6/2025,Banker,12,17:14:13
24/6/2025,Player,8,17:13:40
24/6/2025,Banker,11,17:13:07
24/6/2025,Player,9,17:12:33
24/6/2025,Player,8,17:11:59
24/6/2025,Player,5,17:11:26
24/6/2025,Banker,6,17:10:53
24/6/2025,Banker,7,17:10:19
24/6/2025,Banker,9,17:09:46
24/6/2025,Banker,11,17:09:12
24/6/2025,Tie 4x,7,17:08:38
24/6/2025,Tie 88x,12,17:08:05
24/6/2025,Player,12,17:07:31
24/6/2025,Banker,9,17:06:58
24/6/2025,Banker,12,17:06:25
24/6/2025,Tie 6x,5,17:05:51
24/6/2025,Player,8,17:05:18
24/6/2025,Player,7,17:04:45
24/6/2025,Player,9,17:04:12
24/6/2025,Banker,11,17:03:38
24/6/2025,Banker,9,17:03:05
24/6/2025,Banker,12,17:02:32
24/6/2025,Banker,8,17:01:58
24/6/2025,Banker,6,17:01:25
24/6/2025,Player,5,17:00:50
24/6/2025,Player,12,17:00:17
24/6/2025,Banker,11,16:59:44
24/6/2025,Banker,9,16:59:10
24/6/2025,Banker,8,16:58:37
24/6/2025,Banker,5,16:58:03
24/6/2025,Player,10,16:57:29
24/6/2025,Banker,9,16:56:56
24/6/2025,Banker,7,16:56:23
24/6/2025,Tie 10x,10,16:55:49
24/6/2025,Banker,9,16:55:15
24/6/2025,Banker,8,16:54:42
24/6/2025,Player,9,16:54:09
24/6/2025,Player,4,16:53:35
24/6/2025,Banker,10,16:52:59
24/6/2025,Banker,7,16:52:27
24/6/2025,Player,7,16:51:52
24/6/2025,Banker,8,16:51:17
24/6/2025,Banker,6,16:50:44
24/6/2025,Banker,8,16:50:12
24/6/2025,Player,10,16:49:40
24/6/2025,Banker,9,16:49:07
24/6/2025,Banker,10,16:48:35
24/6/2025,Banker,12,16:48:03
24/6/2025,Banker,10,16:47:28
24/6/2025,Banker,7,16:46:55
24/6/2025,Banker,9,16:46:23
24/6/2025,Banker,4,16:45:51
24/6/2025,Player,12,16:45:17
24/6/2025,Banker,7,16:44:45
24/6/2025,Banker,8,16:44:12
24/6/2025,Banker,7,16:43:39
24/6/2025,Player,9,16:43:06
24/6/2025,Player,7,16:42:33
24/6/2025,Player,12,16:41:59
24/6/2025,Player,8,16:41:25
24/6/2025,Tie 4x,8,16:40:52
24/6/2025,Player,7,16:40:19
24/6/2025,Player,8,16:39:47
24/6/2025,Banker,8,16:39:14
24/6/2025,Tie 10x,4,16:38:41
24/6/2025,Tie 4x,6,16:38:09
24/6/2025,Player,7,16:37:36
24/6/2025,Banker,8,16:37:02
24/6/2025,Tie 6x,9,16:36:29
24/6/2025,Player,8,16:35:57
24/6/2025,Player,9,16:35:24
24/6/2025,Player,7,16:34:52
24/6/2025,Tie 10x,4,16:34:18
24/6/2025,Banker,10,16:33:45
24/6/2025,Tie 6x,5,16:33:12
24/6/2025,Banker,6,16:32:40
24/6/2025,Player,10,16:32:07
24/6/2025,Banker,7,16:31:35
24/6/2025,Player,12,16:31:03
24/6/2025,Banker,8,16:30:30
24/6/2025,Player,6,16:29:58
24/6/2025,Player,7,16:29:27
24/6/2025,Banker,11,16:28:54
24/6/2025,Banker,9,16:28:20
24/6/2025,Player,6,16:27:47
24/6/2025,Tie 4x,7,16:27:15
24/6/2025,Banker,10,16:26:41
24/6/2025,Player,10,16:26:09
24/6/2025,Banker,10,16:25:36
24/6/2025,Banker,10,16:25:03
24/6/2025,Banker,6,16:24:26
24/6/2025,Banker,10,16:23:49
24/6/2025,Banker,10,16:23:11
24/6/2025,Player,6,16:22:33
24/6/2025,Player,11,16:21:55
24/6/2025,Banker,9,16:21:18
24/6/2025,Player,11,16:20:40
24/6/2025,Tie 4x,7,16:18:34
24/6/2025,Banker,12,16:17:58
24/6/2025,Player,7,16:17:21
24/6/2025,Player,12,16:16:44
24/6/2025,Player,9,16:16:07
24/6/2025,Banker,12,16:15:30
24/6/2025,Banker,10,16:14:53
24/6/2025,Player,10,16:14:16
24/6/2025,Player,9,16:13:38
24/6/2025,Player,8,16:13:01
24/6/2025,Player,11,16:12:23
24/6/2025,Player,6,16:11:45
24/6/2025,Banker,9,16:11:08
24/6/2025,Banker,6,16:10:32
24/6/2025,Tie 4x,6,16:09:55
24/6/2025,Tie 88x,12,16:09:18
24/6/2025,Banker,10,16:08:41
24/6/2025,Player,8,16:08:04
24/6/2025,Player,12,16:07:27
24/6/2025,Player,5,16:06:50
24/6/2025,Banker,6,16:06:12
24/6/2025,Banker,11,16:05:36
24/6/2025,Player,7,16:04:59
24/6/2025,Banker,6,16:04:22
